rgn_id,port,stock,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
5,SAN ANTONIO,JIBIA O CALAMAR ROJO,0,1,0,3,427,359,136,10,1,26,95,21,0,0,2
5,SAN ANTONIO,JUREL,1770,0,0,0,0,619,2,152,137,920,439,466,0,0,0
5,SAN ANTONIO,LANGOSTINO AMARILLO,89,0,0,0,13,53,757,784,2086,1788,1370,986,974,620,451
5,SAN ANTONIO,LANGOSTINO COLORADO,141,0,0,0,0,0,2,18,57,142,146,935,812,1743,1077
5,SAN ANTONIO,MERLUZA COMUN,10676,15179,11950,12735,6621,2312,3259,5421,2090,1097,938,1206,1786,2374,1359
5,SAN ANTONIO,MERLUZA DE COLA,1,0,0,0,0,0,0,0,0,0,2027,0,0,0,0
5,SAN ANTONIO,MERLUZA DEL SUR O AUSTRAL,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0
5,SAN ANTONIO,PEJEGALLO,31,2,15,14,18,6,11,7,8,5,1,1,0,2,6
5,SAN ANTONIO,PEJEZORRO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,SAN ANTONIO,PESCADO NO CLASIFICADO,2,0,0,0,7,2,6,6,1,2,3,2,2,3,0
5,SAN ANTONIO,PEZ SOL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,SAN ANTONIO,PICHIBUENO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
5,SAN ANTONIO,RAYA VOLANTIN,0,0,0,8,37,0,0,0,0,0,0,0,2,0,0
5,SAN ANTONIO,REINETA,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,SAN ANTONIO,SARDINA COMUN,6542,0,186,21,2555,272,2010,343,12,2356,1646,1230,0,0,0
5,SAN ANTONIO,SARDINA ESPA헲LA,9,0,0,0,7,32,5,0,0,0,0,0,0,0,0
5,SAN ANTONIO,SIERRA,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
5,SAN ANTONIO,TIBURON O MARRAJO,0,2,0,1,5,0,2,1,3,8,2,5,7,0,0
5,SAN ANTONIO,TOLLO,0,0,7,0,0,0,0,0,0,2,0,0,0,0,1
5,VALPARAISO,ALBACORA O PEZ ESPADA,206,33,58,57,6,42,26,0,29,28,4,0,0,0,0
5,VALPARAISO,ALFONSINO,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0
5,VALPARAISO,ANCHOVETA,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0
5,VALPARAISO,ATUN OJOS GRANDES,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0
5,VALPARAISO,AZULEJO,2,12,14,6,0,0,0,1,21,6,0,0,0,0,0
5,VALPARAISO,BACALAO DE PROFUNDIDAD,3,5,10,1,7,3,5,0,0,0,0,0,0,0,0
5,VALPARAISO,BESUGO,105,38,0,18,38,1094,365,5,1,0,2,0,0,0,0
5,VALPARAISO,BONITO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,VALPARAISO,CAMARON NAILON,31,47,49,318,385,189,268,357,338,183,297,303,150,235,0
5,VALPARAISO,CANGREJO DORADO DE J. FERNANDEZ,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
5,VALPARAISO,CONGRIO DORADO,11,0,0,2,2,0,0,0,0,0,0,0,0,0,0
5,VALPARAISO,CONGRIO NEGRO,0,0,0,15,4,0,0,0,0,0,0,0,0,0,0
5,VALPARAISO,GAMBA,0,1,19,189,26,62,124,84,0,0,1,0,1,0,0
5,VALPARAISO,JIBIA O CALAMAR ROJO,0,0,2,2,5,9,4,0,0,0,14,3,0,0,0
5,VALPARAISO,LANGOSTINO AMARILLO,162,5,130,0,14,2,200,390,200,364,196,592,102,117,0
5,VALPARAISO,LANGOSTINO COLORADO,46,0,0,0,0,0,0,0,0,16,93,140,218,351,0
5,VALPARAISO,MERLUZA COMUN,8422,2905,585,2272,2532,447,428,238,250,223,441,221,156,33,0
5,VALPARAISO,MERLUZA DE COLA,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5,VALPARAISO,ORANGE ROUGHY,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
5,VALPARAISO,PEJEGALLO,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0
5,VALPARAISO,PESCADO NO CLASIFICADO,3,2,2,1,0,1,2,0,0,0,0,0,0,0,0
5,VALPARAISO,PULPO,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
5,VALPARAISO,RAYA ESPINOSA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,VALPARAISO,RAYA NEGRA,0,0,0,0,0,0,0,0,0,36,0,0,34,0,0
5,VALPARAISO,RAYA VOLANTIN,0,0,1,143,81,18,2,30,0,0,0,0,0,0,0
5,VALPARAISO,REINETA,0,96,2,0,0,0,0,0,0,0,0,0,0,0,0
5,VALPARAISO,SIERRA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,VALPARAISO,TIBURON O MARRAJO,6,11,9,0,1,3,1,4,3,7,0,0,0,0,0
7,CONSTITUCION,ALBACORA O PEZ ESPADA,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
7,CONSTITUCION,BACALAO DE PROFUNDIDAD,47,11,4,0,0,0,2,0,0,0,0,0,0,0,0
7,CONSTITUCION,CONGRIO DORADO,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0
7,CONSTITUCION,CONGRIO NEGRO,49,151,50,0,0,0,0,0,0,0,0,0,0,0,0
7,CONSTITUCION,GAMBA,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
7,CONSTITUCION,MERLUZA COMUN,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
7,CONSTITUCION,RAYA VOLANTIN,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0
7,CONSTITUCION,REINETA,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
8,CORONEL,AGUJILLA,35,128,0,0,0,1,0,0,0,0,0,1,0,0,0
8,CORONEL,ALFONSINO,0,0,0,0,807,11,4,18,100,29,449,0,0,0,0
8,CORONEL,ANCHOVETA,55289,5853,12314,13365,29749,40427,45858,71530,64726,46916,31143,6847,10027,2775,3714
8,CORONEL,BACALADILLO O MOTE,0,0,0,0,0,2123,92,0,39,0,11,674,384,4629,1693
8,CORONEL,BESUGO,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
8,CORONEL,BONITO,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
8,CORONEL,CABALLA,7910,74303,40076,42931,86078,49749,65866,68187,5921,9862,3212,1897,814,5248,4873
8,CORONEL,COJINOBA DEL NORTE,4,0,1,0,0,0,0,12,20,0,1,0,0,0,0
8,CORONEL,COJINOBA DEL SUR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,CORONEL,COJINOBA MOTEADA,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
8,CORONEL,CONGRIO NEGRO,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,CORONEL,JIBIA O CALAMAR ROJO,0,129,33,526,1964,3916,3141,19741,3145,450,40373,2667,249,2841,15958
8,CORONEL,JUREL,365090,438629,375054,248310,314622,409937,385914,403755,50492,123735,32320,61255,110646,111738,156514
8,CORONEL,JUREL FINO,0,0,0,0,0,2,0,125,0,0,0,0,0,0,0
8,CORONEL,LISA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
8,CORONEL,MACHUELO O TRITRE,14,11,96,6,0,0,0,0,0,0,0,0,0,0,0
8,CORONEL,MERLUZA COMUN,0,42,69,15,0,0,0,1,6,0,417,0,0,0,0
8,CORONEL,MERLUZA DE COLA,29481,45956,25989,12727,1425,10093,1589,0,897,0,0,303,0,6668,0
8,CORONEL,MERLUZA DE TRES ALETAS,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,CORONEL,MERLUZA DEL SUR O AUSTRAL,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
8,CORONEL,ORANGE ROUGHY,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
8,CORONEL,PALOMETA,17,0,3,1,0,0,0,0,0,0,0,0,0,0,0
8,CORONEL,PAMPANITO,0,0,10,0,0,22,21,15,0,0,0,0,21,0,11
8,CORONEL,PEJEGALLO,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8,CORONEL,PESCADO NO CLASIFICADO,0,0,0,0,29,0,0,0,0,0,0,0,10,72,54
8,CORONEL,PEZ RUBIO,0,0,0,0,0,0,0,0,907,3,91,0,0,0,0
8,CORONEL,REINETA,9,0,3,0,0,0,0,0,5,0,0,0,0,9,5
8,CORONEL,SARDINA COMUN,157530,12562,7182,6863,15979,20016,23231,40577,93056,97393,73810,103838,111257,27951,41051
8,CORONEL,SARDINA ESPA헲LA,266,570,278,0,0,0,0,0,0,0,0,0,0,0,8
8,CORONEL,SIERRA,1,91,93,52,70,374,77,10,64,22,80,34,0,2,1
8,LIRQUEN,BESUGO,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,LIRQUEN,MERLUZA COMUN,0,0,0,0,0,0,0,0,0,0,684,0,0,0,0
8,LIRQUEN,MERLUZA DE COLA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
8,LOTA,ANCHOVETA,0,0,0,0,0,0,7317,2582,4243,1953,14726,3015,751,493,144
8,LOTA,BACALADILLO O MOTE,0,0,0,0,0,0,0,0,0,0,5,765,3,3109,23
8,LOTA,CABALLA,0,0,0,0,0,0,6988,3481,202,294,363,1505,48,78,28
8,LOTA,JIBIA O CALAMAR ROJO,0,0,0,0,0,0,676,6645,0,0,18854,1148,182,20,1
8,LOTA,JUREL,0,0,0,0,0,1970,31144,16851,2447,4702,8494,12037,3466,3586,2243
8,LOTA,MERLUZA DE COLA,0,0,0,0,0,0,3,0,0,0,8670,10061,3986,1110,0
8,LOTA,SARDINA COMUN,0,0,0,0,0,0,4284,2385,8710,6612,28341,19931,14265,5053,7481
8,LOTA,SIERRA,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
8,SAN VICENTE,ACHA O HACHA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
8,SAN VICENTE,AGUJILLA,62,11,0,0,0,10,0,0,0,0,0,0,0,5,14
8,SAN VICENTE,ALBACORA O PEZ ESPADA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,SAN VICENTE,ALFONSINO,0,554,220,29,68,49,0,0,287,153,25,0,0,0,0
8,SAN VICENTE,ANCHOVETA,187081,8810,27267,49559,73953,76553,76996,83877,104668,105549,28219,2411,2354,1912,637
8,SAN VICENTE,ATUN ALETA AMARILLA,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0
8,SAN VICENTE,ATUN ALETA LARGA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,SAN VICENTE,ATUN OJOS GRANDES,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
8,SAN VICENTE,AZULEJO,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
8,SAN VICENTE,BACALADILLO O MOTE,0,0,0,0,0,36,0,0,0,0,0,87,147,3281,432
8,SAN VICENTE,BACALAO DE PROFUNDIDAD,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8,SAN VICENTE,BESUGO,4,1454,102,178,98,291,136,334,180,147,62,73,17,13,1
8,SAN VICENTE,BLANQUILLO,43,0,0,0,0,0,1,0,1,1,1,1,0,0,0
8,SAN VICENTE,BONITO,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,SAN VICENTE,CABALLA,9082,80151,84216,93258,138454,62625,87603,76303,5941,14255,4372,3469,6199,9209,5279
8,SAN VICENTE,CABINZA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,SAN VICENTE,CABRILLA,8,0,0,2,2,5,5,0,1,0,0,0,0,0,0
8,SAN VICENTE,CALAMAR,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1
8,SAN VICENTE,CAMARON NAILON,13,0,0,0,0,0,7,0,0,0,0,0,0,0,0
8,SAN VICENTE,CHANCHARRO,0,0,1,0,2,1,0,0,0,0,0,1,0,0,13
8,SAN VICENTE,COCHINILLA,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
8,SAN VICENTE,COJINOBA DEL NORTE,26,0,0,0,0,0,0,31,1,2,0,0,0,0,0
8,SAN VICENTE,COJINOBA DEL SUR,2,0,13,0,0,4,2,0,1,0,0,0,11,0,0
8,SAN VICENTE,CONGRIO DORADO,11,28,7,6,2,0,0,0,0,0,0,0,0,0,0
8,SAN VICENTE,CONGRIO NEGRO,113,21,77,181,147,175,145,18,52,6,38,43,5,5,17
8,SAN VICENTE,CORVINA,5,0,0,0,0,0,0,0,0,0,0,0,13,0,0
8,SAN VICENTE,DORADO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,SAN VICENTE,DORADO DE ALTURA,0,0,0,0,26,4,0,2,0,0,0,0,0,0,0
8,SAN VICENTE,GAMBA,5,12,6,0,17,0,0,0,0,0,0,0,0,0,0
8,SAN VICENTE,HUAIQUIL O CORVINILLA,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
8,SAN VICENTE,JIBIA O CALAMAR ROJO,0,0,203,0,2837,6002,2496,12716,3684,2707,68866,1560,4017,1428,12609
8,SAN VICENTE,JUREL,495956,617190,643741,391426,454729,360577,432412,386030,87072,159293,49037,39700,57510,56609,71675
8,SAN VICENTE,JUREL FINO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
8,SAN VICENTE,LANGOSTINO COLORADO,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0
8,SAN VICENTE,LENGUADO,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0
8,SAN VICENTE,LENGUADO DE OJOS CHICOS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,SAN VICENTE,LENGUADO OJOS GRANDES,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
8,SAN VICENTE,LISA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,SAN VICENTE,MACHUELO O TRITRE,11,0,0,0,30,2,0,0,0,0,0,0,0,0,33
8,SAN VICENTE,MARRAJO DENTUDO,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,SAN VICENTE,MERLUZA COMUN,7160,20382,30359,29971,16750,15621,15830,14214,20145,19896,20619,17452,15241,11584,8417
8,SAN VICENTE,MERLUZA DE COLA,36004,55900,36993,9078,8224,11700,15719,12969,19029,24373,9873,11455,12219,4700,4500
8,SAN VICENTE,MERLUZA DEL SUR O AUSTRAL,0,135,151,69,37,50,41,10,62,28,27,82,39,34,1
8,SAN VICENTE,ORANGE ROUGHY,0,255,168,18,199,0,0,0,1,0,0,0,0,0,0
8,SAN VICENTE,PALOMETA,14,1,0,6,0,0,0,0,0,0,0,0,0,0,0
8,SAN VICENTE,PAMPANITO,0,0,0,0,0,0,0,0,10,0,0,0,0,1,135
8,SAN VICENTE,PEJEGALLO,167,3,2,39,35,10,6,4,1,5,5,2,4,2,1
8,SAN VICENTE,PEJERREY DE MAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,SAN VICENTE,PESCADO NO CLASIFICADO,0,3,0,0,5,1,0,0,1,0,0,1,12,192,17
8,SAN VICENTE,PEZ RUBIO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,SAN VICENTE,PEZ SOL,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
8,SAN VICENTE,RAYA ESPINOSA,0,0,0,0,0,0,0,0,1,5,2,1,0,1,1
8,SAN VICENTE,RAYA VOLANTIN,1,0,4,0,0,0,0,0,4,2,5,0,2,0,0
8,SAN VICENTE,REINETA,6,64,10,29,43,59,62,11,3,0,5,43,26,8,4
8,SAN VICENTE,ROBALO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,SAN VICENTE,RONCACHO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,SAN VICENTE,SARDINA COMUN,156297,10379,13845,19570,33648,14021,29546,39440,104062,115146,59127,55237,62602,14530,22123
8,SAN VICENTE,SARDINA ESPA헲LA,941,64,746,0,0,0,80,93,97,41,0,0,0,0,0
8,SAN VICENTE,SIERRA,24,3,99,2,47,34,3,47,29,3,2,4,32,0,0
8,SAN VICENTE,TIBURON O MARRAJO,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,SAN VICENTE,TOLLO,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,SAN VICENTE,VINCIGUERRIA,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0
8,TALCAHUANO,ACHA O HACHA,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0
8,TALCAHUANO,AGUJILLA,3,2345,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TALCAHUANO,ALBACORA O PEZ ESPADA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,TALCAHUANO,ALFONSINO,3970,4569,7944,9001,1933,2729,2373,2610,2219,927,474,212,0,0,0
8,TALCAHUANO,ANCHOVETA,55047,3820,12445,16316,20334,26768,19209,0,120,0,0,0,120,0,0
8,TALCAHUANO,ANGUILA,4,88,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TALCAHUANO,ATUN OJOS GRANDES,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
8,TALCAHUANO,AZULEJO,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
8,TALCAHUANO,BACALAO DE PROFUNDIDAD,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
8,TALCAHUANO,BESUGO,5653,3086,1452,2918,1785,757,880,328,148,17,19,1,1,9,0
8,TALCAHUANO,BLANQUILLO,14,0,1,14,16,1,0,0,0,0,0,0,0,0,0
8,TALCAHUANO,BONITO,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TALCAHUANO,BROTULA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TALCAHUANO,CABALLA,4674,49928,34562,30637,61172,57652,37300,200,0,0,0,0,0,0,0
8,TALCAHUANO,CABINZA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TALCAHUANO,CABRILLA,5,0,0,2,5,3,1,0,1,0,0,1,0,0,0
8,TALCAHUANO,CABRILLA COMUN,7,0,0,8,5,1,2,0,0,0,0,0,0,0,0
8,TALCAHUANO,CACHURRETA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,TALCAHUANO,CALAMAR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TALCAHUANO,CAMARON DE TALUD,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TALCAHUANO,CAMARON NAILON,98,1,9,0,84,331,889,956,577,601,947,949,656,1178,958
8,TALCAHUANO,CHANCHARRO,12,14,0,4,33,18,20,8,1,0,0,2,6,0,0
8,TALCAHUANO,COCHINILLA,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TALCAHUANO,COJINOBA DEL NORTE,90,43,1,0,0,0,1,0,0,0,0,1,0,0,0
8,TALCAHUANO,COJINOBA DEL SUR,4,5,0,0,15,7,6,6,1,0,0,1,2,0,0
8,TALCAHUANO,COJINOBA MOTEADA,3,0,0,3,18,12,0,1,2,0,82,3,9,0,0
8,TALCAHUANO,CONGRIO COLORADO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TALCAHUANO,CONGRIO DORADO,274,342,66,83,83,34,87,5,5,0,0,54,46,0,0
8,TALCAHUANO,CONGRIO NEGRO,513,425,185,602,470,361,100,10,16,23,32,40,16,13,0
8,TALCAHUANO,CORVINA,2,0,0,0,0,2,6,0,0,0,0,0,0,0,0
8,TALCAHUANO,DORADO,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TALCAHUANO,DORADO DE ALTURA,0,0,0,0,20,49,5,6,0,0,0,0,0,0,0
8,TALCAHUANO,GAMBA,110,55,10,0,1,6,8,4,0,0,0,0,0,0,0
8,TALCAHUANO,JIBIA O CALAMAR ROJO,4,0,27,349,706,920,628,0,4,0,99,15060,24627,4557,22538
8,TALCAHUANO,JUREL,166121,236155,234627,103152,125094,170925,166908,1159,0,0,5,0,170,0,0
8,TALCAHUANO,LANGOSTINO AMARILLO,73,0,28,0,10,6,14,1,5,0,0,47,0,1,17
8,TALCAHUANO,LANGOSTINO COLORADO,3363,0,135,0,25,20,28,24,21,251,299,64,11,54,80
8,TALCAHUANO,LENGUADO,0,0,0,0,0,46,45,16,1,0,0,0,0,0,0
8,TALCAHUANO,LENGUADO DE OJOS CHICOS,15,0,0,20,45,0,0,0,0,0,0,0,0,0,0
8,TALCAHUANO,MACHUELO O TRITRE,26,37,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TALCAHUANO,MERLUZA COMUN,52363,49158,46069,44398,27776,19045,21661,16293,10039,7868,5744,7737,7355,8746,1108
8,TALCAHUANO,MERLUZA DE COLA,9785,26244,32088,26096,7771,4111,3514,3625,2562,524,450,942,1198,1641,417
8,TALCAHUANO,MERLUZA DE TRES ALETAS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
