rgn_id,port,stock,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
8,TALCAHUANO,MERLUZA DEL SUR O AUSTRAL,33,288,109,441,795,340,169,193,35,44,3,77,264,60,136
8,TALCAHUANO,ORANGE ROUGHY,1139,1583,1335,1206,525,340,259,5,0,0,0,0,0,0,0
8,TALCAHUANO,PALOMETA,110,5,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TALCAHUANO,PAMPANITO,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TALCAHUANO,PEJEGALLO,47,73,35,94,332,59,58,5,1,1,0,1,2,2,0
8,TALCAHUANO,PEJERRATA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TALCAHUANO,PEJERREY DE MAR,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
8,TALCAHUANO,PESCADO NO CLASIFICADO,31,0,0,0,1,4,2,2,6,0,0,0,143,2,0
8,TALCAHUANO,PEZ RUBIO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,TALCAHUANO,PEZ SOL,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
8,TALCAHUANO,RAYA AGUILA,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8,TALCAHUANO,RAYA ESPINOSA,0,0,0,0,26,12,48,46,5,0,0,0,0,0,0
8,TALCAHUANO,RAYA MOTEADA,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0
8,TALCAHUANO,RAYA VOLANTIN,64,98,101,353,273,100,88,25,19,0,0,9,1,0,0
8,TALCAHUANO,REINETA,137,522,12,17,114,74,29,25,2,0,0,11,308,4,0
8,TALCAHUANO,SARDINA COMUN,69572,6264,7213,8789,13177,11304,10319,0,175,0,0,0,1171,0,0
8,TALCAHUANO,SARDINA ESPA헲LA,18,589,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TALCAHUANO,SIERRA,88,8,10,4,42,4,0,0,0,1,0,0,5,0,0
8,TALCAHUANO,TIBURON O MARRAJO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
8,TALCAHUANO,TOLLO,10,0,0,0,1,2,3,0,0,0,0,0,0,0,0
8,TALCAHUANO,TOLLO DE CACHOS,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
8,TALCAHUANO,VINCIGUERRIA,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0
8,TOME,AGUJILLA,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TOME,ANCHOVETA,7146,2358,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TOME,BROTULA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TOME,CABALLA,100,6012,5421,8795,11945,58,0,0,0,0,0,0,0,0,0
8,TOME,CABRILLA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TOME,CAMARON NAILON,23,0,0,5,0,0,0,0,0,5,0,0,3,0,0
8,TOME,COJINOBA DEL NORTE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TOME,COJINOBA DEL SUR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TOME,CONGRIO DORADO,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TOME,CONGRIO NEGRO,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TOME,JUREL,24276,36205,30406,30810,25596,226,0,0,0,0,0,0,0,0,0
8,TOME,LANGOSTINO AMARILLO,91,2,0,9,0,0,0,0,0,215,589,409,0,0,107
8,TOME,LANGOSTINO COLORADO,4780,5,0,0,0,0,0,0,0,2038,1423,2385,3787,4559,5914
8,TOME,LENGUADO DE OJOS CHICOS,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,TOME,MACHUELO O TRITRE,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TOME,MERLUZA COMUN,4633,636,0,0,0,0,0,0,0,1,0,0,0,0,2
8,TOME,MERLUZA DE COLA,139,638,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TOME,MERLUZA DEL SUR O AUSTRAL,493,5,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TOME,PEJEGALLO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TOME,RAYA VOLANTIN,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TOME,REINETA,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TOME,SARDINA COMUN,4410,772,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TOME,SARDINA ESPA헲LA,45,110,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TOME,TOLLO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,CORRAL,ANCHOVETA,0,0,0,0,0,0,0,20377,8586,15217,11660,452,50,590,73
14,CORRAL,BACALADILLO O MOTE,0,0,0,0,0,0,0,0,0,0,0,0,27,4191,25
14,CORRAL,CABALLA,0,0,0,0,0,0,0,464,0,41,12,0,0,0,0
14,CORRAL,COJINOBA MOTEADA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,CORRAL,CONGRIO NEGRO,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,CORRAL,JIBIA O CALAMAR ROJO,0,0,0,0,0,0,0,0,900,0,1718,9,44,0,0
14,CORRAL,JUREL,0,0,0,0,0,0,0,8247,1882,1368,408,782,0,0,0
14,CORRAL,MERLUZA COMUN,0,0,0,0,0,0,0,480,606,870,2356,1054,287,252,0
14,CORRAL,MERLUZA DE COLA,0,0,0,0,0,0,0,705,1336,80,313,4746,2059,0,0
14,CORRAL,MERLUZA DE TRES ALETAS,0,0,0,0,0,0,0,0,18,0,4,0,0,0,0
14,CORRAL,MERLUZA DEL SUR O AUSTRAL,0,0,0,0,0,0,0,11,98,0,21,0,0,0,0
14,CORRAL,PAMPANITO,0,0,0,0,0,0,0,6,0,0,0,0,0,52,0
14,CORRAL,PEJEGALLO,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,CORRAL,RAYA AGUILA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14,CORRAL,REINETA,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0
14,CORRAL,SARDINA COMUN,0,0,0,0,0,0,0,12406,16937,29754,30372,18731,13639,6747,4552
14,CORRAL,SIERRA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14,CORRAL,VINCIGUERRIA,0,0,0,0,0,0,0,0,0,0,0,0,595,0,0
14,VALDIVIA,ANCHOVETA,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0
14,VALDIVIA,CABALLA,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
14,VALDIVIA,CHANCHARRO,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
14,VALDIVIA,CONGRIO NEGRO,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0
14,VALDIVIA,JIBIA O CALAMAR ROJO,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
14,VALDIVIA,JUREL,0,0,0,0,0,0,0,858,0,0,0,0,0,0,0
14,VALDIVIA,MERLUZA COMUN,0,0,0,0,0,0,0,2178,1798,3416,2454,664,465,602,0
14,VALDIVIA,PEJEGALLO,0,0,0,0,0,0,0,134,47,0,0,0,0,0,0
14,VALDIVIA,REINETA,0,0,0,0,0,0,0,40,1,0,0,0,0,0,0
14,VALDIVIA,SARDINA COMUN,0,0,0,0,0,0,0,0,0,16,3,139,0,0,0
14,VALDIVIA,SIERRA,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
14,VALDIVIA,VINCIGUERRIA,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0
10,ANCUD,ANCHOVETA,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0
10,ANCUD,BACALAO DE PROFUNDIDAD,46,2,0,3,0,1,0,0,0,0,0,0,0,0,0
10,ANCUD,CABALLA,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0
10,ANCUD,CAMARON NAILON,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
10,ANCUD,CENTOLLA,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0
10,ANCUD,JIBIA O CALAMAR ROJO,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0
10,ANCUD,JUREL,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0
10,ANCUD,MERLUZA DE COLA,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
10,ANCUD,MERLUZA DEL SUR O AUSTRAL,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
10,ANCUD,REINETA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,CALBUCO,ANCHOVETA,0,0,0,0,0,0,0,0,0,0,3370,383,0,0,0
10,CALBUCO,CENTOLLA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
10,CALBUCO,JIBIA O CALAMAR ROJO,0,0,0,0,0,0,0,0,0,0,0,311,171,0,0
10,CALBUCO,MERLUZA DE COLA,0,0,0,0,0,0,121,0,0,563,0,2225,5881,0,0
10,CALBUCO,SARDINA COMUN,0,0,0,0,0,0,0,0,0,0,21199,3115,0,0,0
14,CORRAL,ANCHOVETA,0,11100,7943,5824,3649,12137,13399,0,0,0,0,0,0,0,0
14,CORRAL,BACALADILLO O MOTE,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
14,CORRAL,BESUGO,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
14,CORRAL,CABALLA,0,3489,2462,2462,6703,2282,3350,0,0,0,0,0,0,0,0
14,CORRAL,CENTOLLA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
14,CORRAL,CHANCHARRO,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
14,CORRAL,COCHINILLA,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0
14,CORRAL,COJINOBA DEL NORTE,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
14,CORRAL,COJINOBA DEL SUR,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
14,CORRAL,JIBIA O CALAMAR ROJO,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
14,CORRAL,JUREL,0,25956,26743,14829,21508,14281,33559,0,0,0,0,0,0,0,0
14,CORRAL,MACHUELO O TRITRE,0,20,81,0,0,0,79,0,0,0,0,0,0,0,0
14,CORRAL,MERLUZA COMUN,0,23,1,0,603,1396,661,0,0,0,0,0,0,0,0
14,CORRAL,MERLUZA DE COLA,0,6852,1713,14,1684,845,1040,0,0,0,0,0,0,0,0
14,CORRAL,MERLUZA DEL SUR O AUSTRAL,0,0,0,0,0,139,246,0,0,0,0,0,0,0,0
14,CORRAL,PEJEGALLO,0,0,0,0,46,4,1,0,0,0,0,0,0,0,0
14,CORRAL,RAYA ESPINOSA,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
14,CORRAL,RAYA VOLANTIN,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
14,CORRAL,REINETA,0,0,0,0,32,30,1,0,0,0,0,0,0,0,0
14,CORRAL,RONCACHO,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
14,CORRAL,SARDINA COMUN,0,18924,8162,5067,5750,14424,11951,0,0,0,0,0,0,0,0
14,CORRAL,SIERRA,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
10,OSORNO,ANCHOVETA,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
10,PUERTO MONTT,ALFONSINO,285,0,0,105,0,0,0,20,0,0,0,0,0,0,0
10,PUERTO MONTT,BACALAO DE PROFUNDIDAD,102,63,0,14,3,2,18,0,0,0,0,0,0,0,0
10,PUERTO MONTT,BESUGO,2,0,0,0,4,6,0,3,0,0,0,0,0,0,0
10,PUERTO MONTT,CENTOLLA,224,198,155,116,94,47,59,132,102,104,130,115,86,15,20
10,PUERTO MONTT,CHANCHARRO,7,0,0,0,1,8,5,3,0,0,0,0,0,0,0
10,PUERTO MONTT,COJINOBA DEL NORTE,13,4,0,3,0,0,7,2,0,0,0,0,0,0,0
10,PUERTO MONTT,COJINOBA DEL SUR,10,4,0,3,1,2,18,5,0,0,0,0,0,0,0
10,PUERTO MONTT,COJINOBA MOTEADA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
10,PUERTO MONTT,CONGRIO DORADO,374,182,8,41,17,11,188,23,0,0,0,0,0,0,0
10,PUERTO MONTT,DORADO DE ALTURA,0,0,0,0,6,0,0,11,0,0,0,0,0,0,0
10,PUERTO MONTT,JUREL,1,0,333,0,0,0,0,0,0,0,0,0,0,0,0
10,PUERTO MONTT,MERLUZA COMUN,82,0,0,0,522,667,850,642,0,0,0,0,0,0,0
10,PUERTO MONTT,MERLUZA DE COLA,27,689,63,16,605,2620,2774,1378,0,0,0,0,104,0,0
10,PUERTO MONTT,MERLUZA DE TRES ALETAS,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
10,PUERTO MONTT,MERLUZA DEL SUR O AUSTRAL,921,130,41,172,77,466,233,331,0,0,0,0,29,0,0
10,PUERTO MONTT,PALOMETA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,PUERTO MONTT,PEJEGALLO,0,0,0,0,4,5,9,0,0,0,0,0,0,0,0
10,PUERTO MONTT,PEJERRATA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10,PUERTO MONTT,PESCADO NO CLASIFICADO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,PUERTO MONTT,RAYA VOLANTIN,123,12,2,1,0,2,2,5,0,0,0,0,0,0,0
10,PUERTO MONTT,REINETA,0,0,0,0,8,7,7,7,0,0,0,0,0,0,0
10,PUERTO MONTT,TOLLO,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0
10,QUELLON,BACALAO DE PROFUNDIDAD,166,63,34,2,0,0,0,0,0,0,0,0,0,0,0
10,QUELLON,BESUGO,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0
10,QUELLON,CENTOLLA,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
10,QUELLON,COJINOBA DEL NORTE,0,0,0,0,16,0,7,0,0,0,0,0,0,0,0
10,QUELLON,COJINOBA DEL SUR,0,0,0,0,15,9,4,15,0,0,0,0,0,0,0
10,QUELLON,COJINOBA MOTEADA,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
10,QUELLON,CONGRIO DORADO,0,0,0,0,2,1,1,3,0,0,1,0,0,0,0
10,QUELLON,DORADO DE ALTURA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,QUELLON,MERLUZA COMUN,0,0,0,0,0,31,9,0,0,0,0,0,0,0,0
10,QUELLON,MERLUZA DE COLA,0,0,0,0,984,4695,2461,1878,0,0,87,0,0,0,0
10,QUELLON,MERLUZA DEL SUR O AUSTRAL,0,0,0,0,98,311,100,71,0,0,0,0,0,0,0
10,QUELLON,RAYA VOLANTIN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10,QUELLON,REINETA,0,0,0,0,4,11,7,1,0,0,0,0,0,0,0
14,VALDIVIA,ANCHOVETA,9453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,VALDIVIA,BACALAO DE PROFUNDIDAD,32,19,0,4,0,2,7,0,0,0,0,0,0,0,0
14,VALDIVIA,CABALLA,87,0,0,0,135,0,0,0,0,0,0,0,0,0,0
14,VALDIVIA,CABRILLA,0,0,0,0,2,9,1,0,0,0,0,0,0,0,0
14,VALDIVIA,CENTOLLA,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,VALDIVIA,CHANCHARRO,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14,VALDIVIA,COJINOBA DEL SUR,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
14,VALDIVIA,CONGRIO NEGRO,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
14,VALDIVIA,JIBIA O CALAMAR ROJO,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
14,VALDIVIA,JUREL,10999,0,0,0,463,0,0,0,0,0,0,0,0,0,0
14,VALDIVIA,MERLUZA COMUN,367,0,0,0,2414,3152,839,0,0,0,0,0,0,0,0
14,VALDIVIA,MERLUZA DE COLA,11,0,0,0,36,0,81,0,0,0,0,0,0,0,0
14,VALDIVIA,MERLUZA DEL SUR O AUSTRAL,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
14,VALDIVIA,PEJEGALLO,0,0,0,0,60,82,10,0,0,0,0,0,0,0,0
14,VALDIVIA,RAYA VOLANTIN,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,VALDIVIA,REINETA,0,0,0,0,4,29,16,0,0,0,0,0,0,0,0
14,VALDIVIA,SARDINA COMUN,37667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,VALDIVIA,SARDINA ESPA헲LA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,VALDIVIA,SIERRA,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0
11,AYSEN,ALFONSINO,111,1,0,0,2,0,0,0,0,0,0,0,0,0,0
11,AYSEN,BACALAO DE PROFUNDIDAD,22,0,0,5,0,0,0,0,0,0,0,0,0,0,0
11,AYSEN,BESUGO,15,34,7,0,0,22,0,0,0,0,0,0,0,0,0
11,AYSEN,BLANQUILLO,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,AYSEN,BROTULA,24,37,18,2,392,760,367,3,0,0,0,0,0,0,0
11,AYSEN,CABRILLA,10,1,0,0,0,1,4,0,0,0,0,0,0,0,0
11,AYSEN,CABRILLA COMUN,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11,AYSEN,CALAMAR,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0
11,AYSEN,CHANCHARRO,14,57,10,9,13,35,53,76,0,0,0,0,0,0,0
11,AYSEN,COJINOBA DEL NORTE,246,366,388,203,511,155,419,10,0,0,0,0,0,0,0
11,AYSEN,COJINOBA DEL SUR,210,145,155,202,139,146,132,20,0,0,0,0,0,0,0
11,AYSEN,COJINOBA MOTEADA,0,0,0,0,0,2,21,415,56,0,0,0,0,0,0
11,AYSEN,CONGRIO COLORADO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,AYSEN,CONGRIO DORADO,1628,1982,1623,876,711,178,736,216,7,0,0,0,0,0,0
11,AYSEN,CONGRIO NEGRO,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
11,AYSEN,DORADO DE ALTURA,0,0,0,0,3,4,2,2,1,0,0,0,0,0,0
11,AYSEN,JIBIA O CALAMAR ROJO,1,1,0,0,37,22,4,0,0,0,0,0,0,0,0
11,AYSEN,MERLUZA COMUN,844,446,67,120,35,37,10,3,0,0,0,0,0,0,0
11,AYSEN,MERLUZA DE COLA,766,8333,10488,12843,17041,14970,14055,10529,6395,491,0,0,0,0,0
11,AYSEN,MERLUZA DE TRES ALETAS,2,0,0,0,70,67,495,0,0,0,0,0,0,0,0
11,AYSEN,MERLUZA DEL SUR O AUSTRAL,7235,5587,4726,4483,3614,3924,2935,2353,1800,95,0,0,0,0,0
11,AYSEN,ORANGE ROUGHY,334,0,0,1,1,0,0,0,0,0,0,0,0,0,0
11,AYSEN,PALOMETA,4,0,2,4,0,0,0,0,0,0,0,0,0,0,0
11,AYSEN,PEJEGALLO,10,2,5,4,2,3,1,0,0,0,0,0,0,0,0
11,AYSEN,PESCADO NO CLASIFICADO,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,AYSEN,RAYA VOLANTIN,193,205,122,106,106,49,0,60,0,0,0,0,0,0,0
11,AYSEN,REINETA,25,12,9,1,32,26,52,77,14,0,0,0,0,0,0
11,AYSEN,SIERRA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,AYSEN,TOLLO,7,9,1,1,4,13,35,26,8,0,0,0,0,0,0
11,CHACABUCO,BROTULA,0,0,0,0,0,0,0,5,1,5,3,5,1,5,37
11,CHACABUCO,CABRILLA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11,CHACABUCO,CHANCHARRO,0,0,0,0,0,0,0,58,26,28,19,95,25,6,1
11,CHACABUCO,COJINOBA DEL NORTE,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
11,CHACABUCO,COJINOBA DEL SUR,0,0,0,0,0,0,0,28,35,18,13,13,24,29,0
11,CHACABUCO,COJINOBA DEL SUR O AZUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
11,CHACABUCO,COJINOBA MOTEADA,0,0,0,0,0,0,0,180,120,394,174,296,301,637,580
11,CHACABUCO,CONGRIO DORADO,0,0,0,0,0,0,0,186,180,165,531,382,359,189,62
11,CHACABUCO,JIBIA O CALAMAR ROJO,0,0,0,0,0,0,0,0,0,0,477,1857,56,99,13
11,CHACABUCO,MERLUZA COMUN,0,0,0,0,0,0,0,0,1,1,9,1,0,0,0
11,CHACABUCO,MERLUZA DE COLA,0,0,0,0,0,0,78,817,8453,15168,16465,11551,8927,11691,11839
11,CHACABUCO,MERLUZA DE TRES ALETAS,0,0,0,0,0,0,0,0,57,0,1,120,269,1384,1127
11,CHACABUCO,MERLUZA DEL SUR O AUSTRAL,0,0,0,0,0,0,0,341,2103,3453,3702,3691,4347,6081,2861
11,CHACABUCO,RAYA VOLANTIN,0,0,0,0,0,0,0,37,81,7,0,141,0,0,0
11,CHACABUCO,REINETA,0,0,0,0,0,0,0,6,23,77,56,2979,2359,666,2871
11,CHACABUCO,TOLLO,0,0,0,0,0,0,0,10,16,3,1,0,4,0,0
11,CHACABUCO,"VIDRIOLA, PALOMETA, DORADO O TOREMO",0,0,0,0,0,0,0,0,0,0,0,13,3,0,0
11,CISNES,JIBIA O CALAMAR ROJO,0,0,0,0,0,0,0,779,0,0,0,0,0,0,0
12,PUERTO NATALES,BACALAO DE PROFUNDIDAD,0,0,0,7,0,3,96,0,0,0,0,0,0,0,0
12,PUERTO WILLIAMS,BACALAO DE PROFUNDIDAD,0,38,80,63,52,0,0,0,0,0,0,0,0,0,0
12,PUNTA ARENAS,BACALAO DE PROFUNDIDAD,440,76,40,3,13,0,13,0,0,0,0,0,0,0,0
12,PUNTA ARENAS,CONGRIO DORADO,34,0,35,0,0,0,0,0,0,0,0,0,0,0,0
12,PUNTA ARENAS,MERLUZA DEL SUR O AUSTRAL,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
12,PUNTA ARENAS,ORANGE ROUGHY,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
